source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,pallets/flask,31653848351,2168,Lock inactive closed issues,schedule,completed,success,2026-08-13T00:16:11Z,2026-08-13T00:16:11Z,2026-08-13T00:16:20Z,9.0,2a8a38b051fc248865730bf3511bf2e2ea325e81,main,2026-08-11T22:32:49Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/31653848351
github_actions,pallets/flask,31549554537,2167,Lock inactive closed issues,schedule,completed,success,2026-08-12T00:15:26Z,2026-08-12T00:15:26Z,2026-08-12T00:15:35Z,9.0,2a8a38b051fc248865730bf3511bf2e2ea325e81,main,2026-08-11T22:32:49Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/31549554537
github_actions,pallets/flask,31542886902,631,pre-commit,push,completed,success,2026-08-11T22:32:56Z,2026-08-11T22:32:56Z,2026-08-11T22:33:17Z,21.0,2a8a38b051fc248865730bf3511bf2e2ea325e81,main,2026-08-11T22:32:49Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/31542886902
github_actions,pallets/flask,31542886842,2495,Tests,push,completed,success,2026-08-11T22:32:56Z,2026-08-11T22:32:56Z,2026-08-11T22:33:35Z,39.0,2a8a38b051fc248865730bf3511bf2e2ea325e81,main,2026-08-11T22:32:49Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/31542886842
github_actions,pallets/flask,31532481198,630,pre-commit,pull_request,completed,success,2026-08-11T20:21:09Z,2026-08-11T20:21:09Z,2026-08-11T20:21:25Z,16.0,a82e942870b6472bb40017349cca772c242eb1ad,automatic-options,2026-08-11T20:20:40Z,35,56,30,86,5,1,https://github.com/pallets/flask/actions/runs/31532481198
github_actions,pallets/flask,31532481298,2494,Tests,pull_request,completed,success,2026-08-11T20:21:09Z,2026-08-11T20:21:09Z,2026-08-11T20:21:48Z,39.0,a82e942870b6472bb40017349cca772c242eb1ad,automatic-options,2026-08-11T20:20:40Z,35,56,30,86,5,1,https://github.com/pallets/flask/actions/runs/31532481298
github_actions,pallets/flask,31532319248,629,pre-commit,push,completed,success,2026-08-11T20:19:17Z,2026-08-11T20:19:17Z,2026-08-11T20:19:39Z,22.0,d8eaaba824655046958d1a97f11780de460c3271,main,2026-08-11T20:19:14Z,39,14,2,16,3,1,https://github.com/pallets/flask/actions/runs/31532319248
github_actions,pallets/flask,31532319231,2493,Tests,push,completed,success,2026-08-11T20:19:17Z,2026-08-11T20:19:17Z,2026-08-11T20:19:55Z,38.0,d8eaaba824655046958d1a97f11780de460c3271,main,2026-08-11T20:19:14Z,39,14,2,16,3,1,https://github.com/pallets/flask/actions/runs/31532319231
github_actions,pallets/flask,31532172461,628,pre-commit,pull_request,completed,success,2026-08-11T20:17:33Z,2026-08-11T20:17:33Z,2026-08-11T20:17:52Z,19.0,89992954ec71b594b1b911f98977cdc8ad46a057,query,2026-08-11T20:15:18Z,29,14,2,16,3,1,https://github.com/pallets/flask/actions/runs/31532172461
github_actions,pallets/flask,31532172628,2492,Tests,pull_request,completed,success,2026-08-11T20:17:33Z,2026-08-11T20:17:33Z,2026-08-11T20:18:15Z,42.0,89992954ec71b594b1b911f98977cdc8ad46a057,query,2026-08-11T20:15:18Z,29,14,2,16,3,1,https://github.com/pallets/flask/actions/runs/31532172628
github_actions,pallets/flask,31530366888,2491,Tests,push,completed,success,2026-08-11T19:56:15Z,2026-08-11T19:56:15Z,2026-08-11T19:56:47Z,32.0,3596b1ab61cea85edb8970e83ff61daa073facf8,main,2026-08-11T19:56:09Z,9,1,0,1,1,1,https://github.com/pallets/flask/actions/runs/31530366888
github_actions,pallets/flask,31530366834,627,pre-commit,push,completed,success,2026-08-11T19:56:15Z,2026-08-11T19:56:15Z,2026-08-11T19:56:35Z,20.0,3596b1ab61cea85edb8970e83ff61daa073facf8,main,2026-08-11T19:56:09Z,9,1,0,1,1,1,https://github.com/pallets/flask/actions/runs/31530366834
github_actions,pallets/flask,31529728186,626,pre-commit,push,completed,success,2026-08-11T19:48:43Z,2026-08-11T19:48:43Z,2026-08-11T19:48:59Z,16.0,05e9c6bd630ecf4ec0ec884b1fc7901663737bc7,main,2026-08-11T19:48:40Z,63,23,5,28,4,1,https://github.com/pallets/flask/actions/runs/31529728186
github_actions,pallets/flask,31529728082,2490,Tests,push,completed,success,2026-08-11T19:48:43Z,2026-08-11T19:48:43Z,2026-08-11T19:49:24Z,41.0,05e9c6bd630ecf4ec0ec884b1fc7901663737bc7,main,2026-08-11T19:48:40Z,63,23,5,28,4,1,https://github.com/pallets/flask/actions/runs/31529728082
github_actions,pallets/flask,31529619201,625,pre-commit,pull_request,completed,success,2026-08-11T19:47:24Z,2026-08-11T19:47:24Z,2026-08-11T19:47:44Z,20.0,7203feabf723edae0286ae5dc64fec8ac4c91735,fix-partition-usage,2026-08-11T19:44:45Z,28,8,4,12,2,1,https://github.com/pallets/flask/actions/runs/31529619201
github_actions,pallets/flask,31529619229,2489,Tests,pull_request,completed,success,2026-08-11T19:47:24Z,2026-08-11T19:47:24Z,2026-08-11T19:47:57Z,33.0,7203feabf723edae0286ae5dc64fec8ac4c91735,fix-partition-usage,2026-08-11T19:44:45Z,28,8,4,12,2,1,https://github.com/pallets/flask/actions/runs/31529619229
github_actions,pallets/flask,31529340201,624,pre-commit,push,completed,success,2026-08-11T19:44:05Z,2026-08-11T19:44:05Z,2026-08-11T19:44:18Z,13.0,514fc6b3e8402e4c646d5284e97a4f0ab50a7c4b,main,2026-08-11T19:43:58Z,21,8,8,16,5,1,https://github.com/pallets/flask/actions/runs/31529340201
github_actions,pallets/flask,31529340164,2488,Tests,push,completed,success,2026-08-11T19:44:05Z,2026-08-11T19:44:05Z,2026-08-11T19:44:39Z,34.0,514fc6b3e8402e4c646d5284e97a4f0ab50a7c4b,main,2026-08-11T19:43:58Z,21,8,8,16,5,1,https://github.com/pallets/flask/actions/runs/31529340164
github_actions,pallets/flask,31525906302,623,pre-commit,push,completed,success,2026-08-11T19:03:20Z,2026-08-11T19:03:20Z,2026-08-11T19:03:48Z,28.0,81798b406f97ffe4795d2c9fc18db7db744a96dc,stable,2026-08-11T18:59:41Z,9,8,8,16,5,1,https://github.com/pallets/flask/actions/runs/31525906302
github_actions,pallets/flask,31525906346,2487,Tests,push,completed,failure,2026-08-11T19:03:20Z,2026-08-11T19:03:20Z,2026-08-11T19:04:13Z,53.0,81798b406f97ffe4795d2c9fc18db7db744a96dc,stable,2026-08-11T18:59:41Z,9,8,8,16,5,1,https://github.com/pallets/flask/actions/runs/31525906346
github_actions,pallets/flask,31477751009,622,pre-commit,pull_request,completed,success,2026-08-11T09:27:02Z,2026-08-11T09:27:02Z,2026-08-11T09:27:17Z,15.0,9ca49ab8b75097cbc34f1dd5d72efa61f2f18cc7,maintenance/fix-seeked-docstring,2026-08-11T09:18:44Z,10,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/31477751009
github_actions,pallets/flask,31477751036,2486,Tests,pull_request,completed,success,2026-08-11T09:27:02Z,2026-08-11T09:27:02Z,2026-08-11T09:27:43Z,41.0,9ca49ab8b75097cbc34f1dd5d72efa61f2f18cc7,maintenance/fix-seeked-docstring,2026-08-11T09:18:44Z,10,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/31477751036
github_actions,pallets/flask,31445159073,2166,Lock inactive closed issues,schedule,completed,success,2026-08-11T00:11:23Z,2026-08-11T00:11:23Z,2026-08-11T00:11:32Z,9.0,8b4fd5d18611e63080b826ecfefe8659dba7d2e4,main,2026-08-10T23:45:01Z,21,6,10,16,2,1,https://github.com/pallets/flask/actions/runs/31445159073
github_actions,pallets/flask,31443531289,2485,Tests,push,completed,success,2026-08-10T23:45:08Z,2026-08-10T23:45:08Z,2026-08-10T23:45:47Z,39.0,8b4fd5d18611e63080b826ecfefe8659dba7d2e4,main,2026-08-10T23:45:01Z,21,6,10,16,2,1,https://github.com/pallets/flask/actions/runs/31443531289
github_actions,pallets/flask,31443531342,621,pre-commit,push,completed,success,2026-08-10T23:45:08Z,2026-08-10T23:45:08Z,2026-08-10T23:45:22Z,14.0,8b4fd5d18611e63080b826ecfefe8659dba7d2e4,main,2026-08-10T23:45:01Z,21,6,10,16,2,1,https://github.com/pallets/flask/actions/runs/31443531342
github_actions,pallets/flask,31403109962,2484,Tests,pull_request,completed,failure,2026-08-10T15:21:11Z,2026-08-10T15:21:11Z,2026-08-10T15:21:47Z,36.0,d4b860086c3b398dd6522067ba622498e7a88301,fix/parse-ipv6-server-name-and-host,2026-08-10T15:21:03Z,62,36,2,38,4,1,https://github.com/pallets/flask/actions/runs/31403109962
github_actions,pallets/flask,31403109934,620,pre-commit,pull_request,completed,success,2026-08-10T15:21:11Z,2026-08-10T15:21:11Z,2026-08-10T15:21:33Z,22.0,d4b860086c3b398dd6522067ba622498e7a88301,fix/parse-ipv6-server-name-and-host,2026-08-10T15:21:03Z,62,36,2,38,4,1,https://github.com/pallets/flask/actions/runs/31403109934
github_actions,pallets/flask,31401106272,2483,Tests,pull_request,completed,failure,2026-08-10T14:58:53Z,2026-08-10T14:58:53Z,2026-08-10T14:59:33Z,40.0,f6b0eb66ce2042cb05a4422e6066db29f7d46c48,fix/stream-with-context-cross-thread-6123,2026-08-10T14:58:42Z,594,14,1,15,1,1,https://github.com/pallets/flask/actions/runs/31401106272
github_actions,pallets/flask,31401106188,619,pre-commit,pull_request,completed,success,2026-08-10T14:58:52Z,2026-08-10T14:58:52Z,2026-08-10T14:59:14Z,22.0,f6b0eb66ce2042cb05a4422e6066db29f7d46c48,fix/stream-with-context-cross-thread-6123,2026-08-10T14:58:42Z,594,14,1,15,1,1,https://github.com/pallets/flask/actions/runs/31401106188
github_actions,pallets/flask,31343762050,2165,Lock inactive closed issues,schedule,completed,success,2026-08-10T00:11:14Z,2026-08-10T00:11:14Z,2026-08-10T00:11:26Z,12.0,6a2f545bfd8ed31e19066a299296917e034aca58,main,2026-07-30T17:29:33Z,21,814,630,1444,16,1,https://github.com/pallets/flask/actions/runs/31343762050
github_actions,pallets/flask,31335210264,2481,Tests,pull_request,completed,failure,2026-08-09T20:48:52Z,2026-08-09T20:48:52Z,2026-08-09T20:49:28Z,36.0,d5227024e132d9b06a1e299755a8c0ee9f49b0a8,codex/issue-6065,2026-08-09T20:47:10Z,38,43,1,44,4,1,https://github.com/pallets/flask/actions/runs/31335210264
github_actions,pallets/flask,31335210241,617,pre-commit,pull_request,completed,success,2026-08-09T20:48:52Z,2026-08-09T20:48:52Z,2026-08-09T20:49:05Z,13.0,d5227024e132d9b06a1e299755a8c0ee9f49b0a8,codex/issue-6065,2026-08-09T20:47:10Z,38,43,1,44,4,1,https://github.com/pallets/flask/actions/runs/31335210241
github_actions,pallets/flask,31306611691,616,pre-commit,pull_request,completed,success,2026-08-09T09:43:58Z,2026-08-09T09:43:58Z,2026-08-09T09:44:12Z,14.0,faff6713d44fffbd7504281eebb324e254c7ac7e,codex/fix-ipv6-address-parsing,2026-08-09T09:40:47Z,29,26,4,30,4,1,https://github.com/pallets/flask/actions/runs/31306611691
github_actions,pallets/flask,31306611756,2480,Tests,pull_request,completed,failure,2026-08-09T09:43:58Z,2026-08-09T09:43:58Z,2026-08-09T09:44:29Z,31.0,faff6713d44fffbd7504281eebb324e254c7ac7e,codex/fix-ipv6-address-parsing,2026-08-09T09:40:47Z,29,26,4,30,4,1,https://github.com/pallets/flask/actions/runs/31306611756
github_actions,pallets/flask,31285597050,2164,Lock inactive closed issues,schedule,completed,success,2026-08-09T00:10:22Z,2026-08-09T00:10:22Z,2026-08-09T00:10:31Z,9.0,6a2f545bfd8ed31e19066a299296917e034aca58,main,2026-07-30T17:29:33Z,21,814,630,1444,16,1,https://github.com/pallets/flask/actions/runs/31285597050
